transaction_id,merchant_id,amount,location,status,device_type,timestamp
5c1704ac-cae8-44cf-adec-e987ad1e5931,1003,40037.02,Abuja,Failed!,POS,2026-04-02 12:53:11.114714
DUPLICATE_ID,1005,27442.09,Lagos,Pending,Smartphone,2026-04-02 12:53:11.114722
1ef60d14-6f7a-43b2-a6f8-93e3efc8c4c3,1002,24832.32,Abuja,Pending,Smartphone,2026-04-02 12:53:11.114729
0d220168-8feb-48c0-acdd-829a747ee104,1008,33605.02,Oyo,Success,Smartphone,2026-04-02 12:53:11.114737
468db53b-2b2d-4138-8751-186e46311725,1003,43028.78,Enugu,Failed!,Smartphone,2026-04-02 12:53:11.114745
5e929ccf-0c01-4cf3-af9b-312ec6ba2c04,1006,36084.18,Enugu,Pending,POS,2026-04-02 12:53:11.114752
DUPLICATE_ID,1003,11147.52,Kaduna,Failed!,POS,2026-04-02 12:53:11.114760
DUPLICATE_ID,1005,31563.12,Oyo,Failed,Smartphone,2026-04-02 12:53:11.114767
abd7f31c-9bb7-4a1e-a243-a7e30bfe07fb,1002,44752.29,Enugu,Success,Smartphone,2026-04-02 12:53:11.114775
0060fdaa-01d8-442a-b897-1ee9a8659fea,1001,4758.37,Lagos,Failed,POS,2026-04-02 12:53:11.114785
3ff67441-3299-4fa3-a98e-636a8a95f843,1001,44976.17,Kaduna,Pending,POS,2026-04-02 12:53:11.114792
7b8ea991-0431-4579-8629-5e981ce1a92d,1006,25966.11,Abuja,Failed!,POS,2026-04-02 12:53:11.114809
1e6cd20d-de22-4b58-996b-2f01a5f9de8d,1008,42113.35,Abuja,Failed,Smartphone,2026-04-02 12:53:11.114817
030c4d9b-8c8a-49e9-a355-747a876058bc,1002,1199.48,Abuja,Failed!,Smartphone,2026-04-02 12:53:11.114827
176a79a3-23c9-43a7-8d3b-0dbfb92b4f0c,1010,42565.29,Lagos,Success,Smartphone,2026-04-02 12:53:11.114834
c5ab4cb2-2946-4694-ae84-cfb66e41eea1,1005,35563.13,Oyo,Failed,POS,2026-04-02 12:53:11.114841
73292efc-14c2-4679-a7ab-db59d83eba42,1007,24309.82,Oyo,Failed,Smartphone,2026-04-02 12:53:11.114851
b70514d6-2684-479a-a5a1-3785a3155d17,1005,28365.71,Enugu,Failed,POS,2026-04-02 12:53:11.114858
7bfbac4c-58f9-4618-92eb-8689b78ef7db,1008,23681.88,Oyo,Success,Smartphone,2026-04-02 12:53:11.114866
ee5568d4-a2fd-4d41-82f1-2958c18e6fa1,1010,17484.43,Abuja,Pending,Smartphone,2026-04-02 12:53:11.114873
b0cc0ca3-c8af-4918-bb1a-542e650aba2f,1003,45749.2,Enugu,Failed,POS,2026-04-02 12:53:11.114880
9e6abc8c-e32b-440d-a476-9c03e2394f3f,1007,38003.32,Kaduna,Failed,Smartphone,2026-04-02 12:53:11.114887
70808062-dca7-4059-a272-3304a468a9f4,1006,5800.78,Kaduna,Pending,POS,2026-04-02 12:53:11.114894
156a70c7-c0c1-4bd4-870d-91c54e473d22,1008,46410.69,Abuja,Failed,Smartphone,2026-04-02 12:53:11.114904
c9891541-5749-470d-940c-2775da73e174,1010,36071.68,Enugu,Failed!,Smartphone,2026-04-02 12:53:11.114911
b099eef4-e5f4-4b63-8d95-9877c3cfd02c,1008,12854.65,Lagos,Success,Smartphone,2026-04-02 12:53:11.114919
60aabdf2-5ed5-42ad-b30e-44cc2af46daa,1002,23099.15,Oyo,Pending,POS,2026-04-02 12:53:11.114926
1c53d458-6b23-4a47-9992-51ff7c15a78b,1003,8120.54,Kaduna,Failed!,POS,2026-04-02 12:53:11.114933
DUPLICATE_ID,1010,27612.98,Enugu,Pending,Smartphone,2026-04-02 12:53:11.114940
7dfbafe7-b9db-49b9-ab34-2305fc7a1207,1002,33492.24,Oyo,Failed,Smartphone,2026-04-02 12:53:11.114948
b8c74083-26df-4581-8f2e-a10b120044df,1007,15319.02,Lagos,Success,POS,2026-04-02 12:53:11.114955
a0f26fc5-b311-4fe2-aff6-cd14c87ab570,1010,37856.17,Abuja,Success,POS,2026-04-02 12:53:11.114962
f4bfd0c1-3dec-4b57-9c38-78136720c5ee,1004,22934.9,Enugu,Success,Smartphone,2026-04-02 12:53:11.114969
6f3f2bff-aade-48ce-960a-14d6fcbf95cd,1003,37076.85,Kaduna,Pending,POS,2026-04-02 12:53:11.114976
04471a95-c9f2-40a3-a839-ec8d9585102a,1005,24164.78,Lagos,Pending,Smartphone,2026-04-02 12:53:11.114984
0593ef35-4297-4f8f-a177-9762d25da384,1004,36526.48,Abuja,Success,Smartphone,2026-04-02 12:53:11.114991
DUPLICATE_ID,1008,19707.98,Lagos,Failed,POS,2026-04-02 12:53:11.115001
e64a5a81-c865-4c5b-9f45-ecaa152c4411,1000,12326.55,Oyo,Failed!,Smartphone,2026-04-02 12:53:11.115009
5847820b-6926-453d-86a1-6e3d74352b6c,1006,20003.7,Oyo,Failed!,POS,2026-04-02 12:53:11.115016
de274c9d-fb0c-49d8-8842-89843644c105,1006,32525.55,Enugu,Pending,POS,2026-04-02 12:53:11.115024
DUPLICATE_ID,1006,4870.52,Oyo,Failed!,Smartphone,2026-04-02 12:53:11.115031
f86a6c59-e618-4e07-8deb-7aa727da8881,1000,46646.17,Abuja,Success,POS,2026-04-02 12:53:11.115039
5a444fd9-358c-47f4-94c7-86160e6f7ca7,1005,34893.2,Lagos,Pending,POS,2026-04-02 12:53:11.115046
e35f198a-8ffb-4904-8cff-c2a43a46ec33,1001,13369.48,Lagos,Failed!,Smartphone,2026-04-02 12:53:11.115053
84d45f4b-4682-47a5-9f1e-0fc74ac975ac,1004,35917.37,Enugu,Success,Smartphone,2026-04-02 12:53:11.115061
85b49805-5fa8-48a4-b27f-baaf173cac98,1000,42147.11,Oyo,Failed!,Smartphone,2026-04-02 12:53:11.115068
c6349f45-9d7b-4a07-9492-648b23cde09d,1006,14917.6,Abuja,Failed,Smartphone,2026-04-02 12:53:11.115076
DUPLICATE_ID,1003,43547.13,Enugu,Pending,POS,2026-04-02 12:53:11.115083
ccf09847-93d8-4a7a-a9b5-a0139f96e6b6,1010,45999.01,Abuja,Success,POS,2026-04-02 12:53:11.115090
f51cfa8d-f7d2-4a19-b2ed-c4aeeaed6b72,1003,19598.04,Enugu,Failed,Smartphone,2026-04-02 12:53:11.115098
734f29d1-a277-467f-a29c-f44c3d01a9a6,1000,24009.09,Kaduna,Failed,Smartphone,2026-04-02 12:53:11.115105
3ab8a87e-0dbd-444c-9682-9c9b54d2a836,1001,42889.84,Enugu,Pending,POS,2026-04-02 12:53:11.115113
c64b25b7-80d5-40df-a71c-3432f1661012,1002,5729.21,Lagos,Success,POS,2026-04-02 12:53:11.115120
ddc84cf9-5419-4278-b56b-40507513a731,1003,29792.85,Enugu,Success,Smartphone,2026-04-02 12:53:11.115127
21181406-c828-44db-b0d8-8b94891d359c,1001,12622.32,Oyo,Success,POS,2026-04-02 12:53:11.115135
11b18b64-acee-4441-abcf-a62633d8e484,1004,29158.76,Oyo,Failed,POS,2026-04-02 12:53:11.115145
cf9a5889-435b-4f89-8a68-bce23afd1d6f,1000,27816.38,Lagos,Success,POS,2026-04-02 12:53:11.115153
10c753f9-af30-46fe-ac0e-d15fe5bf95bc,1003,24547.37,Oyo,Pending,POS,2026-04-02 12:53:11.115163
6a47fba6-db1e-4a42-9350-e3571d753ea3,1004,36583.55,Oyo,Pending,Smartphone,2026-04-02 12:53:11.115171
c26a535a-e9e3-45a1-b24f-db8bb930f895,1006,37293.65,Oyo,Pending,Smartphone,2026-04-02 12:53:11.115179
e30f6783-d382-468e-8f5d-4b1812009919,1004,22131.43,Kaduna,Pending,POS,2026-04-02 12:53:11.115186
27cd6e8b-d2e9-4f0f-8c30-6cb00b24790e,1007,36340.63,Enugu,Failed!,POS,2026-04-02 12:53:11.115193
DUPLICATE_ID,1002,45882.01,Kaduna,Success,POS,2026-04-02 12:53:11.115201
ce5821f5-3a1c-41a8-aa72-2cff231e9228,1004,45433.55,Oyo,Pending,POS,2026-04-02 12:53:11.115209
4b1892fe-35d4-484b-98cb-c167718ff0e2,1002,32655.61,Oyo,Failed!,POS,2026-04-02 12:53:11.115216
c535b449-680f-4df9-86e3-df4d59a1f613,1008,35824.24,Lagos,Success,POS,2026-04-02 12:53:11.115223
23a4f3a5-01f0-4bf6-99a0-3789a8a50f02,1000,46644.58,Oyo,Success,Smartphone,2026-04-02 12:53:11.115235
e9e13a30-4f92-4afb-b38f-bcfd89803878,1006,34457.47,Kaduna,Failed,POS,2026-04-02 12:53:11.115243
a07a724a-3783-454e-8a3e-6c7db44f20f8,1010,21431.41,Lagos,Success,Smartphone,2026-04-02 12:53:11.115251
2cc5282d-bf3c-409c-a5de-45982b14a021,1010,21690.87,Enugu,Failed!,POS,2026-04-02 12:53:11.115259
DUPLICATE_ID,1003,38910.74,Enugu,Failed!,Smartphone,2026-04-02 12:53:11.115266
e72f4a29-1171-4461-a43a-d4c0dc18be23,1000,37824.69,Enugu,Failed,Smartphone,2026-04-02 12:53:11.115274
ed7fb421-8f34-4311-b519-ed7288701f15,1010,11165.52,Enugu,Failed!,POS,2026-04-02 12:53:11.115283
63aaffe1-613b-46a5-a07e-5f106a8cdab3,1008,18681.27,Enugu,Success,POS,2026-04-02 12:53:11.115291
cb3c3ce4-f51f-4c33-85e6-af48e9069cb3,1002,44337.54,Lagos,Success,Smartphone,2026-04-02 12:53:11.115298
8029f218-074f-4fb3-b5de-d9b9059a3225,1005,26391.47,Oyo,Pending,Smartphone,2026-04-02 12:53:11.115308
DUPLICATE_ID,1010,8335.86,Lagos,Failed!,Smartphone,2026-04-02 12:53:11.115316
0a49f984-2861-488c-8df0-edbfc878aa94,1003,21711.19,Enugu,Success,Smartphone,2026-04-02 12:53:11.115326
2e157139-e33b-46ff-aea0-de0028e83da8,1008,2935.89,Lagos,Failed!,Smartphone,2026-04-02 12:53:11.115334
975c074a-af50-451a-b7a1-0498cfb0c631,1000,40660.05,Abuja,Failed!,POS,2026-04-02 12:53:11.115341
2c42c542-de28-45b1-9d38-e6996694193a,1001,31113.95,Lagos,Success,POS,2026-04-02 12:53:11.115348
DUPLICATE_ID,1005,35285.5,Oyo,Pending,POS,2026-04-02 12:53:11.115356
e2e134ce-ccb9-495c-884e-e818a43590a2,1008,24689.35,Oyo,Failed,Smartphone,2026-04-02 12:53:11.115363
a60c05ea-9805-4aa6-aa06-5645c49c364a,1001,12139.21,Kaduna,Failed,Smartphone,2026-04-02 12:53:11.115370
a5e50527-0ce0-42d8-bfd1-29489551cb1e,1002,33925.62,Kaduna,Failed!,POS,2026-04-02 12:53:11.115378
07dbf12c-4a30-4fbe-a22f-66dbd174dea1,1006,1325.25,Lagos,Failed,Smartphone,2026-04-02 12:53:11.115385
1dd903ce-cf0a-4108-a8b7-ec905da6c6d1,1004,21165.14,Kaduna,Failed,POS,2026-04-02 12:53:11.115393
a849f2fd-8c24-4b59-a414-b75133819ea5,1004,12284.51,Oyo,Success,Smartphone,2026-04-02 12:53:11.115400
d38e0e11-971d-40bf-8314-88bf959730b8,1001,25576.49,Lagos,Failed,Smartphone,2026-04-02 12:53:11.115407
b7dbf295-08e9-48dc-a07a-7225e08496ec,1003,16555.65,Enugu,Pending,Smartphone,2026-04-02 12:53:11.115415
d5746775-e83c-430a-9c82-5c5a31e5d952,1009,47492.08,Enugu,Failed!,POS,2026-04-02 12:53:11.115422
DUPLICATE_ID,1009,42102.21,Kaduna,Pending,Smartphone,2026-04-02 12:53:11.115429
d9114861-d56d-49cc-a657-01b4b0e66ba3,1007,2252.48,Kaduna,Failed!,Smartphone,2026-04-02 12:53:11.115436
DUPLICATE_ID,1002,19997.89,Oyo,Failed,POS,2026-04-02 12:53:11.115444
58ca3d43-4e02-48d4-a43d-0bc0b474f7f8,1001,1884.87,Oyo,Pending,POS,2026-04-02 12:53:11.115454
0eff7116-5fb7-4504-b6db-0a98db02d54c,1000,3150.08,Enugu,Success,Smartphone,2026-04-02 12:53:11.115462
b557d2a3-ba98-45ee-b9ee-e205a1e33a0c,1004,41135.48,Lagos,Failed,POS,2026-04-02 12:53:11.115469
5b7441b2-5941-4133-aa41-0dd8a6879468,1007,26991.11,Enugu,Failed,POS,2026-04-02 12:53:11.115476
481cfd97-ba50-4eab-999f-35245aaa487d,1005,14178.02,Abuja,Success,Smartphone,2026-04-02 12:53:11.115484
0058b43c-906e-4e8a-a08c-0291d600e641,1000,9144.65,Kaduna,Failed!,Smartphone,2026-04-02 12:53:11.115491
b32b8bcb-6a72-4c7b-bb16-c67067815dd8,1002,1085.41,Enugu,Pending,Smartphone,2026-04-02 12:53:11.115505
f62cc1ec-de64-4ecd-97c2-bd40a88903d1,1009,40735.27,Abuja,Failed,Smartphone,2026-04-02 12:53:11.115513
e76888f4-a124-4bbe-996a-cd3cd215ebcc,1001,5053.77,Lagos,Failed,Smartphone,2026-04-02 12:53:11.115521
DUPLICATE_ID,1001,44404.78,Oyo,Success,POS,2026-04-02 12:53:11.115529
3490a842-f0dc-446a-b1ff-63d243124c08,1007,31176.27,Enugu,Failed,POS,2026-04-02 12:53:11.115536
ad2cd6a7-cedc-4523-9a29-8a3f57206438,1005,29740.22,Kaduna,Pending,POS,2026-04-02 12:53:11.115543
a208e23b-a537-4765-8f82-3dc1c7a614ae,1009,19755.56,Enugu,Failed!,POS,2026-04-02 12:53:11.115551
DUPLICATE_ID,1005,14010.21,Enugu,Failed,Smartphone,2026-04-02 12:53:11.115558
719c5e01-7ecb-42d1-807f-883c9fb800c9,1006,23988.79,Kaduna,Failed,POS,2026-04-02 12:53:11.115565
cf755c08-1f36-43fa-bbdc-ea780bbb374f,1009,1314.2,Lagos,Failed!,POS,2026-04-02 12:53:11.115573
6a05a702-6f8a-4dfb-8b97-a6cb22ed27c4,1008,15432.08,Lagos,Success,POS,2026-04-02 12:53:11.115580
f5297f81-e23f-48f0-9664-c8c5c46eebb9,1007,36853.39,Lagos,Failed,POS,2026-04-02 12:53:11.115587
17cc3756-a8aa-484c-977b-d4e8b32f7f53,1001,34209.42,Abuja,Pending,Smartphone,2026-04-02 12:53:11.115595
1d10e6cc-e9f2-4d2c-a915-80f7c26c5d01,1004,37908.47,Lagos,Failed,Smartphone,2026-04-02 12:53:11.115602
f92daca2-88f6-4716-ab62-8e62c589542e,1005,24484.64,Enugu,Success,Smartphone,2026-04-02 12:53:11.115612
f0e7574d-39c4-4322-b5a8-10213f8acd98,1004,6338.09,Abuja,Failed,Smartphone,2026-04-02 12:53:11.115622
fb9a19a8-240b-4c52-b9d4-cc372428da61,1007,19935.99,Oyo,Failed!,Smartphone,2026-04-02 12:53:11.115629
258123fb-50de-46c7-8844-dddc8bc401aa,1001,31101.36,Enugu,Pending,Smartphone,2026-04-02 12:53:11.115636
3e014794-6595-4e36-9ef9-ac65b876ed84,1005,4953.8,Enugu,Failed!,Smartphone,2026-04-02 12:53:11.115643
d46e3822-ec54-4092-855e-147d18e57e39,1003,39429.01,Lagos,Failed,Smartphone,2026-04-02 12:53:11.115651
b5bb9018-422e-48eb-b628-bf0ed74edd99,1008,13657.94,Abuja,Success,Smartphone,2026-04-02 12:53:11.115658
ec326775-6b63-4fd3-bbc5-eea4344bba6f,1002,1751.51,Oyo,Success,POS,2026-04-02 12:53:11.115665
ba75e98e-d5c1-40cf-b5fe-f17b3232b3a2,1004,30895.92,Kaduna,Failed!,Smartphone,2026-04-02 12:53:11.115673
27a8acd2-03ba-42db-b4c4-2a4c516f16ec,1010,5198.01,Enugu,Success,POS,2026-04-02 12:53:11.115680
DUPLICATE_ID,1008,43909.21,Enugu,Failed!,Smartphone,2026-04-02 12:53:11.115687
ace12965-d0a5-4a7d-85ff-32e4cab3d9a5,1001,24274.94,Enugu,Failed,Smartphone,2026-04-02 12:53:11.115695
5c140a8d-ab92-4fbf-a722-53184bf26cd4,1004,22620.29,Lagos,Success,POS,2026-04-02 12:53:11.115702
62380cce-0953-4b8d-b1a9-3580a3fa197d,1002,40057.07,Kaduna,Pending,Smartphone,2026-04-02 12:53:11.115709
e04bca9a-b5b4-4cf6-9454-d416fe1bd078,1000,40688.31,Oyo,Success,Smartphone,2026-04-02 12:53:11.115717
c66669d1-900b-47e2-a380-0a21d9d40655,1010,43396.29,Enugu,Failed!,POS,2026-04-02 12:53:11.115724
efa91ed5-22e9-4238-af1f-e7c04a809836,1007,39852.36,Lagos,Success,POS,2026-04-02 12:53:11.115731
31257a1b-3bf4-4cb9-82ff-055ba41c1e87,1006,3115.38,Enugu,Failed!,POS,2026-04-02 12:53:11.115739
513664c3-2438-45a8-893c-65e4e896c439,1009,5839.88,Kaduna,Success,Smartphone,2026-04-02 12:53:11.115746
6aa3be51-52f3-4c3a-b3ff-4fd03975fbbb,1010,20709.0,Abuja,Failed,POS,2026-04-02 12:53:11.115757
DUPLICATE_ID,1002,4462.39,Abuja,Failed,Smartphone,2026-04-02 12:53:11.115764
136dd574-5f6d-414c-a3f2-9a83ff452b9f,1005,2785.58,Oyo,Failed,POS,2026-04-02 12:53:11.115772
748f7a0a-ff95-4610-8f0a-b84bff2dfa06,1000,47474.55,Lagos,Failed!,POS,2026-04-02 12:53:11.115781
3b1c02ed-0c40-48e7-985f-4fb244fae755,1005,36609.88,Oyo,Pending,POS,2026-04-02 12:53:11.115789
bc22069e-707f-44f6-813e-e1558cb469f5,1009,24918.76,Abuja,Success,Smartphone,2026-04-02 12:53:11.115808
98446bb1-8646-4541-b22c-b29b9633e8be,1000,25702.11,Kaduna,Success,Smartphone,2026-04-02 12:53:11.115816
DUPLICATE_ID,1007,20018.86,Oyo,Failed,POS,2026-04-02 12:53:11.115825
59e6486d-49a9-480c-9a4a-7063e745a8cb,1005,42443.25,Abuja,Success,POS,2026-04-02 12:53:11.115833
e52009ee-ff6a-491f-9a9f-cda85ebe1ffd,1007,15522.36,Lagos,Failed,POS,2026-04-02 12:53:11.115840
7b2a9355-75ad-4a06-828f-8e54a8dcf726,1003,41608.59,Oyo,Pending,POS,2026-04-02 12:53:11.115847
0aa3d7cb-94cd-4ee8-9cd6-c74bd18e699f,1010,28550.15,Lagos,Pending,Smartphone,2026-04-02 12:53:11.115855
b7adc8e3-be0f-4da6-934f-2348a563fdb0,1001,35558.93,Enugu,Success,Smartphone,2026-04-02 12:53:11.115863
44db6223-4728-4ae5-8e16-d4dff43e8659,1009,41904.92,Enugu,Failed,POS,2026-04-02 12:53:11.115870
75a4e498-c795-4f8d-8831-cf4d9fcc4f64,1001,12397.21,Kaduna,Success,Smartphone,2026-04-02 12:53:11.115877
8d9b77fd-804e-4d54-8347-da90cd0c797d,1003,22670.22,Abuja,Success,POS,2026-04-02 12:53:11.115884
DUPLICATE_ID,1008,7564.62,Kaduna,Failed!,POS,2026-04-02 12:53:11.115892
494dcc54-f08d-4d1a-a1e9-24c39abcd2ba,1002,17543.29,Enugu,Failed,Smartphone,2026-04-02 12:53:11.115901
53c58d42-082a-4b32-a043-3be695240135,1006,13291.98,Abuja,Success,POS,2026-04-02 12:53:11.115909
bdbe59c8-786c-4208-8922-1a0db17fbe6f,1003,46005.24,Abuja,Failed!,Smartphone,2026-04-02 12:53:11.115917
5160d4f0-9f82-4d4a-8179-15c6056e24f2,1004,21353.69,Lagos,Failed,POS,2026-04-02 12:53:11.115927
c92779e1-f029-4ad7-be85-9722dfcd7bad,1004,42617.04,Oyo,Failed!,Smartphone,2026-04-02 12:53:11.115934
26bc0a0a-5ece-4055-8016-c13a277c88ce,1002,37206.45,Lagos,Failed,Smartphone,2026-04-02 12:53:11.115941
4b0887bd-7dfc-4d72-b14a-fc0e41f793ad,1003,12771.62,Enugu,Success,POS,2026-04-02 12:53:11.115949
c5cd06ce-fdcd-4330-9c8e-33da890a6e58,1009,23018.25,Kaduna,Pending,Smartphone,2026-04-02 12:53:11.115956
ffd86f29-0f5a-4345-8382-6260da78c960,1010,11144.08,Enugu,Success,POS,2026-04-02 12:53:11.115963
DUPLICATE_ID,1005,45546.71,Enugu,Success,POS,2026-04-02 12:53:11.115971
93a17dc4-8333-4123-bf91-c077c2299282,1006,42959.18,Lagos,Failed!,POS,2026-04-02 12:53:11.115978
DUPLICATE_ID,1004,17046.62,Enugu,Success,POS,2026-04-02 12:53:11.115985
ff51c38a-365d-4e52-b54d-163bc1f4b577,1009,17078.98,Lagos,Success,Smartphone,2026-04-02 12:53:11.115993
18ddb63b-9a86-4995-8b3b-d1bd4d72da82,1005,16261.74,Oyo,Failed,POS,2026-04-02 12:53:11.116000
0f8684bd-3a0c-4380-838b-ca29d841fd6d,1006,3306.64,Enugu,Failed!,POS,2026-04-02 12:53:11.116008
a7a87dfe-530a-474b-bf41-7d9d5ff9c4f9,1001,34419.22,Abuja,Success,Smartphone,2026-04-02 12:53:11.116015
d0f57a46-7784-417d-9d35-4ff49b4c4104,1009,26312.38,Lagos,Pending,Smartphone,2026-04-02 12:53:11.116025
faa796db-e2f7-4430-bc47-1461bc9d4259,1002,21387.75,Abuja,Failed,POS,2026-04-02 12:53:11.116033
e46d8dc8-13d5-4a93-8857-3ac0cda24449,1006,37654.97,Kaduna,Failed,POS,2026-04-02 12:53:11.116040
e8ad8be0-f590-4469-9c9b-ecab7f29858f,1010,32470.1,Kaduna,Pending,Smartphone,2026-04-02 12:53:11.116047
6398dcfe-8832-4736-979a-4a3079a58310,1005,22364.31,Kaduna,Success,Smartphone,2026-04-02 12:53:11.116055
bb302644-d59a-42df-9ce6-2a0203cdd530,1006,6623.4,Enugu,Failed!,POS,2026-04-02 12:53:11.116062
8d246d2f-84a6-4d4f-b049-1034ed509d42,1009,20853.82,Enugu,Pending,POS,2026-04-02 12:53:11.116074
019d4e1e-a76a-4473-b668-b8d9a3d0fb65,1009,18047.48,Abuja,Pending,Smartphone,2026-04-02 12:53:11.116081
f79bf2e8-b474-4719-8a2e-3fa93be4a78c,1009,36360.18,Kaduna,Success,Smartphone,2026-04-02 12:53:11.116089
e4599fcd-6358-4440-9cef-01e189c4d6ac,1005,17011.35,Oyo,Failed,Smartphone,2026-04-02 12:53:11.116096
cde5bca4-c9b0-4e97-b734-c5261e0b50cb,1002,41170.59,Kaduna,Success,POS,2026-04-02 12:53:11.116103
305b21ad-50bd-4b87-9cc2-e663a136c872,1003,13435.02,Lagos,Failed!,POS,2026-04-02 12:53:11.116110
fd20c270-736a-441d-99b3-34938be30c36,1000,14465.21,Kaduna,Failed!,Smartphone,2026-04-02 12:53:11.116118
c0ad2d6c-8845-4530-a599-1607805d9a29,1001,46400.69,Oyo,Pending,POS,2026-04-02 12:53:11.116125
DUPLICATE_ID,1005,9686.08,Lagos,Success,POS,2026-04-02 12:53:11.116133
DUPLICATE_ID,1009,49906.24,Enugu,Failed!,POS,2026-04-02 12:53:11.116140
d836aad0-2904-41a5-85e7-75a8501aafde,1006,25655.41,Lagos,Pending,POS,2026-04-02 12:53:11.116147
14d8666d-d816-4bc2-99a9-9f4ac76690cc,1009,12235.22,Oyo,Failed!,POS,2026-04-02 12:53:11.116155
948e2512-6f6c-4826-95b2-8d70c37e4be9,1000,37635.67,Abuja,Pending,POS,2026-04-02 12:53:11.116162
b3f606fa-4afd-4f1d-a89a-97d024a5c9d0,1010,13102.67,Kaduna,Pending,POS,2026-04-02 12:53:11.116170
298d0ce7-81a6-4f1f-b8d0-6a5164951abe,1010,47532.09,Abuja,Failed!,POS,2026-04-02 12:53:11.116177
e3626190-cdb4-442b-9289-151c6c664d76,1001,41537.49,Enugu,Success,POS,2026-04-02 12:53:11.116184
b83857cb-3b74-462b-bea4-2b32eca3fa2f,1008,30930.23,Enugu,Failed!,POS,2026-04-02 12:53:11.116191
07679c19-cecb-4551-879f-bad2808cd73e,1001,15791.12,Kaduna,Failed,POS,2026-04-02 12:53:11.116199
cf9edc1c-44b9-4aa7-87d2-8da57df623ad,1002,14286.8,Oyo,Success,Smartphone,2026-04-02 12:53:11.116206
DUPLICATE_ID,1006,14288.07,Enugu,Pending,POS,2026-04-02 12:53:11.116214
1b610757-580e-4c0c-9b40-0f3eafbd4f7a,1001,5234.61,Kaduna,Failed!,POS,2026-04-02 12:53:11.116223
DUPLICATE_ID,1006,46870.49,Lagos,Failed!,POS,2026-04-02 12:53:11.116231
0c987920-ea99-4be3-8fea-612d5e4f228c,1001,18313.42,Kaduna,Success,Smartphone,2026-04-02 12:53:11.116239
1810cab2-6320-4d43-a61b-c737b4ff0fdf,1010,42755.25,Lagos,Success,POS,2026-04-02 12:53:11.116246
f40c8886-c9ab-4706-b168-3f1c64a74b71,1002,19455.42,Enugu,Success,POS,2026-04-02 12:53:11.116253
18469af9-2de6-46c5-a2ae-b4c3f8fc0734,1007,18532.66,Abuja,Failed,POS,2026-04-02 12:53:11.116261
7a6efe87-ca7f-4a13-8621-ee4cf9b3819e,1003,19834.4,Lagos,Pending,Smartphone,2026-04-02 12:53:11.116268
5f2a4c00-f677-4059-8bb8-5f60f4bfe498,1006,12690.9,Abuja,Pending,POS,2026-04-02 12:53:11.116275
DUPLICATE_ID,1002,15745.19,Abuja,Success,Smartphone,2026-04-02 12:53:11.116286
a78f34cb-2b6b-476f-aa32-d783a55314f1,1003,14131.94,Lagos,Success,Smartphone,2026-04-02 12:53:11.116294
552103f4-d4dd-4bd6-8aee-5c10e442a821,1006,21254.39,Abuja,Success,Smartphone,2026-04-02 12:53:11.116301
324100dd-3beb-4a99-b5a1-9dadd68cb67c,1002,38753.14,Lagos,Success,Smartphone,2026-04-02 12:53:11.116309
514817a7-929a-402e-b550-e1a9d6d5149c,1008,46620.58,Abuja,Pending,POS,2026-04-02 12:53:11.116318
053c4dbc-bf69-4c77-bc56-3483cba594d3,1006,31112.44,Enugu,Pending,POS,2026-04-02 12:53:11.116326
7f9acc52-59e2-47ba-9c29-81d7cbfb672f,1007,8318.61,Lagos,Failed,Smartphone,2026-04-02 12:53:11.116334
abdaba41-84bb-4f6b-a9e8-cbed31e9eb01,1005,31146.26,Abuja,Failed!,Smartphone,2026-04-02 12:53:11.116341
ac017546-05f2-46f2-9876-131dba25c54e,1007,14053.48,Lagos,Success,Smartphone,2026-04-02 12:53:11.116348
ea10baff-b31d-4b98-a03a-f7b6f6b393ce,1009,1229.51,Abuja,Pending,POS,2026-04-02 12:53:11.116355
fd4adeae-fd42-40f0-9eea-bed47cca51a3,1008,4226.75,Enugu,Success,POS,2026-04-02 12:53:11.116363
39d36b14-6dd7-4912-8358-e55234877545,1010,4939.04,Enugu,Failed!,Smartphone,2026-04-02 12:53:11.116373
f5d55c46-bde2-4118-837f-6dba74b5ab7b,1003,44445.2,Oyo,Success,Smartphone,2026-04-02 12:53:11.116380
dd89c071-85be-4c77-8abf-52f84ced4042,1003,38420.95,Kaduna,Success,POS,2026-04-02 12:53:11.116388
df07bb23-42f2-4a94-a3d1-9616185d9386,1005,2750.05,Enugu,Failed!,Smartphone,2026-04-02 12:53:11.116395
aafcd12a-0030-455b-ad77-2e41cbb94e6e,1001,12503.74,Enugu,Failed,POS,2026-04-02 12:53:11.116402
6d8b7a0a-e51f-4d35-b195-77a5d8d96077,1004,14554.71,Abuja,Success,Smartphone,2026-04-02 12:53:11.116409
8b1ddb2f-7bc1-461b-94ac-99d222d17b0b,1010,7136.51,Abuja,Success,POS,2026-04-02 12:53:11.116417
03ee276f-b464-4ce0-a037-c3c192ba211c,1005,25099.53,Enugu,Failed,Smartphone,2026-04-02 12:53:11.116424
70e7faf9-45bc-43cf-ac33-ac135238c46a,1004,27181.71,Oyo,Success,Smartphone,2026-04-02 12:53:11.116431
7816c416-cb42-4a10-8ea9-333fd962e54d,1009,44124.42,Oyo,Failed,Smartphone,2026-04-02 12:53:11.116439
64af5fde-29b4-4b66-966a-b70362b67097,1001,5182.5,Lagos,Failed,POS,2026-04-02 12:53:11.116446
